ticker,date,setup_type,score,sm_score,flow_score,status,entry_date,exit_date,days_in_trade,result_r,result_pct,rr_zone,distance_ema20_pct,distance_ema50_pct,trend_strength_pct,volatility_20d_pct,atr14,atr14_pct,is_executed,is_win,is_loss,event_date
MSFT,2017-10-31,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.48149923581025,8.951618312018738,11.703810696918993,1.4744155065892444,1.1557598168662853,1.5250916560200058,False,False,False,2017-10-31
MSFT,2017-11-01,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.933695453487363,8.570487993164,12.082080605252044,1.4800835237037533,1.1531571849465985,1.5216573332770955,False,False,False,2017-11-01
MSFT,2017-11-02,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.42566533839095,9.29007367198269,12.508581706237676,1.459837693601189,1.1915528698188578,1.5560474061103544,False,False,False,2017-11-02
MSFT,2017-11-03,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.984774898861066,9.00496983506558,12.885259917959058,1.458752782989498,1.2358049517885377,1.6121099829634784,False,False,False,2017-11-03
MSFT,2017-11-06,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.857586306345807,9.029166360769757,13.245275333764294,1.458702030758636,1.250117881024446,1.624410603451053,False,False,False,2017-11-06
MSFT,2017-11-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.152125725823574,8.39819205718577,13.527711643075179,1.4640972214783254,1.28200576563171,1.6697991363859723,False,False,False,2017-11-07
AAPL,2017-07-20,EMA Pullback,70,5,0.0,WIN,2017-07-27,2017-11-08,104,2.8752823859497694,14.815245934316485,2.0,1.9254939122092862,2.254047843892004,8.181693478334818,0.8112838341699229,0.43949147664045896,1.2600009717394685,True,True,False,2017-11-08
AAPL,2017-11-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.586142859477917,9.727550718152989,11.111607212639685,1.3413428760907826,0.7253788403302518,1.7670673463899562,False,False,False,2017-11-08
AAPL,2017-11-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.727162135812769,9.096819581948633,11.577802217743827,1.3362297792232898,0.7471739673086145,1.8238873608391608,False,False,False,2017-11-09
AMZN,2017-06-08,EMA Pullback,70,5,0.0,WIN,2017-06-12,2017-11-22,163,1.8534676268061225,12.73513323515253,2.0,2.706227153795604,6.917603261701233,13.709617245235627,0.873575055300563,0.5496782575334821,1.0881808926502359,True,True,False,2017-11-22
AMZN,2017-11-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.386778049698825,9.386769096906722,13.865009648599823,2.9962321883006964,0.7564645494733538,1.3085811082283305,False,False,False,2017-11-22
AMZN,2017-11-27,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.510301785978312,12.047192201439284,14.900356411464566,0.922386811368701,0.8182146889822823,1.36844649779556,False,False,False,2017-11-27
NFLX,2017-09-14,EMA Pullback,70,5,0.0,WIN,2017-09-26,2018-01-05,101,2.1759904865999364,13.527269671705358,2.0,3.389352192342354,6.107040123390939,14.42863191131869,1.5162639267702152,0.3955003193446568,2.1655823729426933,True,True,False,2018-01-05
NFLX,2018-01-05,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.760323033902128,9.343988692866612,11.174159891981649,1.6015366423559816,0.4422858101981027,2.1062231469511565,False,False,False,2018-01-05
NFLX,2018-01-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.911255362606173,9.96743627073473,11.869760620672798,1.5946603116592912,0.4468573161533901,2.1073205270509225,False,False,False,2018-01-08
NFLX,2018-01-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.859856416956211,8.183907730487983,12.345822330328193,1.630835460239927,0.45857157026018414,2.190872751464309,False,False,False,2018-01-09
NFLX,2018-01-10,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.722727744544432,9.420667651042812,12.908960781205847,1.5898296059030248,0.47328594752720426,2.227018301886669,False,False,False,2018-01-10
NFLX,2018-01-11,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.15637058470633,11.333454624010187,13.619851861612652,1.6096292779683348,0.48314298902239117,2.224005562150874,False,False,False,2018-01-11
NVDA,2017-10-30,EMA Pullback,70,5,0.0,WIN,2017-11-29,2018-01-11,43,1.563335366162001,11.865163902113824,2.0,5.6032617971955245,11.692619271265414,29.52923877915761,1.217765195468753,0.10333850906756588,2.054481218367497,True,True,False,2018-01-11
NFLX,2018-01-12,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.089062070734588,12.7865612101558,14.425833554597078,1.624800242007976,0.5058571951729911,2.2865669830711024,False,False,False,2018-01-12
AMZN,2017-11-28,EMA Pullback,70,5,0.0,WIN,2017-12-04,2018-01-16,43,1.631092352867349,12.084234508631654,2.0,5.676446079217823,11.321441149717648,15.330377966699228,0.9245335419174321,0.8315004621233258,1.3932648422778466,True,True,False,2018-01-16
AMZN,2018-01-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.503066211714059,11.516335429122204,17.80671591726466,0.9476511676458261,1.0210364205496651,1.564974755561703,False,False,False,2018-01-16
GOOGL,2017-06-08,EMA Pullback,70,5,0.0,WIN,2017-06-12,2018-01-16,218,1.8007474867357405,12.589513903774453,2.0,2.7381097978809166,7.233498623653767,12.971369715075909,0.8169544150180577,0.5404218613480555,1.0857806481483583,True,True,False,2018-01-16
NFLX,2018-01-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.28440323334223,12.369311854358166,15.140851926656751,1.6321041251792197,0.5395716258457729,2.4356594087436916,False,False,False,2018-01-16
AMZN,2018-01-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.127773137087477,10.212361232447599,18.152565545460565,0.990503155862635,1.075857707432338,1.6615563049148079,False,False,False,2018-01-17
NFLX,2018-01-17,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.67899365076554,9.880214679365285,15.57090418184275,1.7316148651167322,0.5515001841953823,2.5356330307833668,False,False,False,2018-01-17
AMZN,2018-01-18,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.494654842659518,9.63645361041503,18.425754697822462,0.9920585594801826,1.1076439448765345,1.7128691098936388,False,False,False,2018-01-18
NFLX,2018-01-18,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.339636026083828,10.818416173054569,16.068434339477623,1.7320261943757285,0.5597144535609654,2.5403459788869025,False,False,False,2018-01-18
AMZN,2018-01-19,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.140567925397143,9.325538125281252,18.657359409563078,0.9820179951361634,1.1511083330426897,1.7783503518565766,False,False,False,2018-01-19
NFLX,2018-01-19,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.757515954448578,10.412536729753686,16.498925954825584,1.6366009185060464,0.5364288602556501,2.4332254003690137,False,False,False,2018-01-19
AMZN,2018-01-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.089117528390653,11.56064226754767,19.10090576150212,1.039872234915344,1.2020726885114397,1.811291503995862,False,False,False,2018-01-22
NFLX,2018-01-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.227567652128975,13.357037878194312,17.194114296689733,1.7219338238382655,0.5692859377179827,2.5014761939642844,False,False,False,2018-01-22
AMZN,2018-01-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.989125883263992,13.87324102952081,19.750870397100286,1.1146178966904068,1.2630013057163783,1.8538924744724548,False,False,False,2018-01-23
NFLX,2018-01-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,16.90894072120357,23.47433556159666,18.842712046766998,2.631996060315416,0.7152858461652484,2.8578283804879483,False,False,False,2018-01-23
NFLX,2018-01-24,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,19.541094111344016,27.460993904070328,20.78784783743337,2.7050146847212417,0.7671429770333427,2.9358706531655177,False,False,False,2018-01-24
NFLX,2018-01-25,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,20.696022117308054,29.95023017449674,22.868182717886754,2.6434917258561272,0.8315714427403041,3.083320222142321,False,False,False,2018-01-25
NFLX,2018-01-26,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,20.267172358539476,30.655662329585386,24.90217337507761,2.568104749735954,0.8416427884783063,3.06497748193377,False,False,False,2018-01-26
MSFT,2017-11-08,EMA Pullback,70,5,0.0,WIN,2017-12-04,2018-01-29,56,1.8407894965452194,12.700574266519654,2.0,4.06350868182852,8.398360501013013,13.798121342209635,1.4625004213669202,1.2950208745901353,1.6809665459899088,True,True,False,2018-01-29
NFLX,2018-01-29,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,21.784352624325653,33.55442467003027,27.117478288224838,2.573348019741324,0.9047141756330218,3.1790090560978976,False,False,False,2018-01-29
AAPL,2017-11-10,EMA Pullback,70,5,0.0,LOSS,2017-12-06,2018-02-06,62,-1.0799485848783468,-7.068016724789375,2.0,4.840320822118671,8.364497405416603,11.9478555183127,1.3526353154954989,0.7292721776803758,1.7860998826065018,True,False,True,2018-02-06
GOOGL,2018-01-16,EMA Pullback,70,5,0.0,LOSS,2018-02-05,2018-02-08,3,-1.0,-6.285799722096934,2.0,3.529728724718706,6.410196105361976,10.829933835619453,0.8495855215810998,0.6911576335444002,1.2333708168912887,True,False,True,2018-02-08
MSFT,2018-01-29,EMA Pullback,70,5,0.0,LOSS,2018-02-05,2018-02-09,4,-1.0,-6.709706427309705,2.0,4.360113896419371,8.256685496255,15.920522991653119,0.8897817940274984,1.3283411025121816,1.5446254306156264,True,False,True,2018-02-09
MSFT,2018-02-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,1.3257769258247398,3.5471419287966155,13.82374062768703,2.3106819376951253,2.883769686287997,3.451939389383527,False,False,False,2018-02-14
MSFT,2018-02-15,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,3.0572766710808885,5.422766369878351,13.987743012752363,2.351027014276711,2.9086169123863193,3.4121687459711643,False,False,False,2018-02-15
NFLX,2018-01-30,EMA Pullback,70,5,0.0,WIN,2018-02-09,2018-02-15,6,1.0163576543623392,9.608494890856283,2.0,17.152524944509207,29.273935054518784,28.781919672288204,2.677877013805111,0.9582854679652623,3.4371789699111055,True,True,False,2018-02-15
NVDA,2018-01-11,EMA Pullback,70,5,0.0,WIN,2018-02-05,2018-02-15,10,2.029851322991913,13.187880187649533,2.0,7.596042143493831,11.097287280527457,21.729242627757618,2.060481562110445,0.14328953032248476,2.5896392437291462,True,True,False,2018-02-15
MSFT,2018-02-16,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.0972902963764417,4.480409148461861,14.048430024915026,2.358911898918154,2.9071771626492153,3.4349473089221565,False,False,False,2018-02-16
AMZN,2018-01-24,EMA Pullback,70,5,0.0,WIN,2018-02-09,2018-02-20,11,1.5809320899419819,11.923079624810896,2.0,6.818284712182288,12.857475418395591,20.265490687857323,1.1045255305957635,1.3807509286063058,2.0342404204660007,True,True,False,2018-02-20
AMZN,2018-02-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.079761760427837,11.814184564448782,25.129641706338912,2.4165462762340533,3.313927241734096,4.513810862816716,False,False,False,2018-02-20
MSFT,2018-02-20,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.6132876561090645,5.0797846786228895,14.163093427761208,2.3329289443570627,2.922848214662076,3.426645216647094,False,False,False,2018-02-20
AMZN,2018-02-21,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.507236053500586,12.354260021526486,25.444162856272957,2.367890608727842,3.315284184047154,4.471291799388366,False,False,False,2018-02-21
AMZN,2018-02-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.110866805533543,11.986997087262964,25.70958480766783,2.3611680036561435,3.143998282296317,4.233371961495661,False,False,False,2018-02-22
NFLX,2018-02-22,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.684618947457842,15.764581539671308,33.52712566692506,2.978670679046929,1.2106430871146066,4.352639400946466,False,False,False,2018-02-22
AMZN,2018-02-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.530357162199118,12.51461229773454,26.02055489951214,2.3521131128203883,2.8106411525181363,3.747521536690848,False,False,False,2018-02-23
NFLX,2018-02-23,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.757423366329319,18.12638554658448,34.01708526549705,2.959128175215232,1.2126430783952986,4.241048721444816,False,False,False,2018-02-23
AMZN,2018-02-26,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.3580109674581164,13.530604671845703,26.424124921070447,2.34467713329319,2.3984271458217075,3.1517816359276147,False,False,False,2018-02-26
NFLX,2018-02-26,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.724272482570594,20.50914136531108,34.742933508243226,2.996403411243679,1.1544287545340401,3.9244925896182994,False,False,False,2018-02-26
NFLX,2018-02-27,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.539765280812638,18.171771887889676,35.19283228019883,2.9144931438240365,1.0477858952113561,3.6054707873204377,False,False,False,2018-02-27
NFLX,2018-02-28,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.027124838215837,17.632166044240805,35.57452533261627,2.868984797749586,1.0265001569475447,3.522891549680575,False,False,False,2018-02-28
NFLX,2018-03-01,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.990846954446627,16.445571714646,35.823984722662146,2.766669611158838,0.9822145189557757,3.382397926660876,False,False,False,2018-03-01
AMD,2018-03-07,EMA Pullback,70,5,0.0,LOSS,2018-03-09,2018-03-13,4,-1.0,-5.324886192108886,2.0,1.7831190973420563,2.4840804160399133,0.6988575737866487,2.297901087191109,0.5149999346051898,4.207515884276384,True,False,True,2018-03-13
META,2017-11-01,EMA Pullback,70,5,0.0,PARTIAL_WIN,2017-11-29,2018-03-20,111,0.26649582720330556,1.5637333721197533,2.0,4.487636703771414,6.432002202317855,11.061582106595935,1.2401499720648599,2.6591278008914014,1.4672041790878987,True,True,False,2018-03-20
GOOGL,2018-02-16,EMA Pullback,70,5,0.0,LOSS,2018-03-01,2018-03-23,22,-1.0,-5.190085179033897,2.0,0.004803170215406105,0.4066096622963533,8.135725026396855,2.4358024258381805,1.7194322884824491,3.16691689616305,True,False,True,2018-03-23
NVDA,2018-03-06,EMA Pullback,70,5,0.0,LOSS,2018-03-19,2018-03-27,8,-1.0,-6.839892041427801,2.0,1.7275438407325705,5.826695303019513,24.676300317867938,2.9635207695816215,0.20164179932381845,3.370049995545458,True,False,True,2018-03-27
NFLX,2018-03-02,EMA Pullback,70,5,0.0,WIN,2018-03-29,2018-04-13,15,1.0484095112485439,9.77087481636034,2.0,8.857221769212886,19.747187582378768,36.42492147453782,2.8018869672594025,0.9697859627859933,3.2213452168481695,True,True,False,2018-04-13
AAPL,2018-02-26,EMA Pullback,70,5,0.0,LOSS,2018-03-22,2018-04-27,36,-1.0,-5.1270618457357005,2.0,5.493540128253649,5.7764907841374,6.259932659817413,2.289094349578888,1.1311151670816304,2.692736368334619,True,False,True,2018-04-27
AAPL,2018-05-04,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.204511512519685,7.257802025702476,4.187748110333267,2.000817235000428,1.0570352629005417,2.449854318872292,False,False,False,2018-05-04
AAPL,2018-05-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.165630702506354,7.6944842155934445,4.8480623938014,1.9979533181959628,1.0691056402531791,2.460031924091679,False,False,False,2018-05-07
NVDA,2018-05-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.712230605646653,7.746911741142859,12.278654633226749,2.4525044660981714,0.18921236609774825,3.0794046300025264,False,False,False,2018-05-07
AAPL,2018-05-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.8987930058154845,7.864780756080214,5.478500499383521,1.9692980819574828,1.0793323337975846,2.4716827567542587,False,False,False,2018-05-08
META,2018-05-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.586777066258119,4.711869031905924,0.6121210025527457,2.4373171225617014,4.800190392818426,2.703923516328718,False,False,False,2018-05-08
NVDA,2018-05-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.590627083564572,8.132029125888796,12.936284182215907,2.1451895195201924,0.18448254008858747,2.9818039383226047,False,False,False,2018-05-08
AAPL,2018-05-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.87265502262977,8.258100263507263,6.102911921568821,1.960308782453184,1.029037086977527,2.3400304143401636,False,False,False,2018-05-09
META,2018-05-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.088662028303249,6.612180617170171,1.1857288656134113,2.464653945638082,4.878149382581051,2.691574717822399,False,False,False,2018-05-09
NVDA,2018-05-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.875508321291715,10.004288885313573,13.726178005742163,2.1552430689881246,0.1777582269536421,2.812685909230169,False,False,False,2018-05-09
AAPL,2018-05-10,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.540904821655081,9.385965522976768,6.791005947692352,1.9693953481542803,0.9559416852536923,2.143155544407452,False,False,False,2018-05-10
META,2018-05-10,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.9654825359560135,7.93651468170542,1.8408292825668138,2.4303119510029343,4.949731204151648,2.688823291576658,False,False,False,2018-05-10
NVDA,2018-05-10,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,9.607358625304663,11.356543434309629,14.590032731147895,2.049877469938046,0.1778818228459477,2.767573728871523,False,False,False,2018-05-10
AAPL,2018-05-11,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.409126714965274,8.587958662774021,7.361212453993193,1.9781974523127168,0.9524220721704475,2.14341703038528,False,False,False,2018-05-11
META,2018-05-11,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.011538944742046,8.412361692263005,2.497393514688606,2.4297395626063696,5.005012660875626,2.6976254171497667,False,False,False,2018-05-11
NVDA,2018-05-11,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.5125324038527,8.57779446453899,15.11664162870514,2.097440792879269,0.17950557028498698,2.8542833891170925,False,False,False,2018-05-11
AAPL,2018-05-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.541621108438921,7.981700301042638,7.839997286995004,1.982834147158118,0.8948582535175181,2.0185792776614346,False,False,False,2018-05-14
META,2018-05-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.122855202668442,7.8622152510265275,3.064304978502186,2.435097008980728,4.562060123293335,2.463491213253023,False,False,False,2018-05-14
