ticker,date,setup_type,score,sm_score,flow_score,status,entry_date,exit_date,days_in_trade,result_r,result_pct,rr_zone,distance_ema20_pct,distance_ema50_pct,trend_strength_pct,volatility_20d_pct,atr14,atr14_pct,is_executed,is_win,is_loss,event_date
GOOGL,2019-12-27,EMA Pullback,70,5,0.0,PARTIAL_WIN,2019-12-31,2020-03-06,66,0.20803297985557612,1.2761388568504706,2.0,1.053284583507419,3.5254959357223337,9.588948604445013,0.734418753377682,0.6587653458161385,0.9812300296010212,True,True,False,2020-03-06
META,2019-11-06,EMA Pullback,70,5,0.0,PARTIAL_WIN,2019-11-11,2020-03-06,116,0.3541393957936223,1.9418887667476021,2.0,1.4448027237374372,2.4878098801751847,4.196942043110252,1.6422067151487671,4.885940662256461,2.570755958562177,True,True,False,2020-03-06
AMD,2020-03-04,EMA Pullback,70,5,0.0,LOSS,2020-03-06,2020-03-09,3,-2.1116385884465934,-13.488667337744777,2.0,0.7455973852754205,3.777591248597578,28.713721021723494,4.1390222219633745,3.495715005057199,6.976082543361745,True,False,True,2020-03-09
NFLX,2020-02-18,EMA Pullback,70,5,0.0,PARTIAL_WIN,2020-02-24,2020-03-12,17,-0.2100313714672311,-1.605623196854532,2.0,6.714933994799699,13.006877947374718,12.157247330173004,2.357340057636705,0.9808573041643415,2.5294169561401016,True,True,False,2020-03-12
NVDA,2020-02-11,EMA Pullback,70,5,0.0,PARTIAL_WIN,2020-02-27,2020-03-12,14,-0.1436274831603026,-1.0386096058732408,2.0,7.474705333356946,12.772081137680292,21.90887371340473,2.1710044083077156,0.20414174247282738,3.0654934040361215,True,True,False,2020-03-12
NFLX,2020-03-27,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.326583640028357,2.3307607456876323,5.270729257516948,5.5971269023707055,2.7143568311418806,7.600685187860448,False,False,False,2020-03-27
NFLX,2020-03-30,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.659025144527408,6.034708831685953,5.776371705414252,5.617808243916666,2.733142307826451,7.367754632198417,False,False,False,2020-03-30
NFLX,2020-03-31,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.248650252502386,7.024667520863259,6.337787736997402,5.570602136023208,2.7133565630231584,7.22598300440222,False,False,False,2020-03-31
NFLX,2020-04-01,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.722149850422717,3.6165743292801533,6.542155930632765,5.540031739507578,2.546284948076521,6.993751048979605,False,False,False,2020-04-01
NFLX,2020-04-02,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,3.9777942545170752,5.104711406903273,6.870543174688515,5.513891080976375,2.416999271937779,6.531018454947156,False,False,False,2020-04-02
NFLX,2020-04-03,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,1.4816780492954207,2.631434214772166,6.945714032664685,5.533923335926678,2.2158564158848355,6.12521145583614,False,False,False,2020-04-03
