date,ticker,status,result_r,trade_return_pct,equity,drawdown_pct
2018-04-13,NFLX,WIN,1.0484095112485439,1.0484095112485439,120756.29734998185,-2.1664209475972585
2018-04-27,AAPL,LOSS,-1.0,-1.0,119548.73437648203,-3.1447567381212904
2018-05-24,NFLX,WIN,1.8185930604562361,1.8185930604562361,121722.83936371599,-1.3833540054727589
2018-06-05,AMZN,WIN,1.415264972626869,1.415264972626869,123445.54007291753,0.0
2018-07-05,TSLA,LOSS,-1.0,-1.0,122211.08467218836,-1.0000000000000009
2018-07-09,AMD,WIN,0.9284390597631716,0.9284390597631716,123345.74011764518,-0.08084533083446699
2018-07-20,MSFT,WIN,2.2389007542679797,2.2389007542679797,126107.32882349656,0.0
2018-07-23,TSLA,LOSS,-1.185373941340103,-1.185373941340103,124612.48540950275,-1.1853739413401065
2018-07-26,AMD,WIN,1.2636958101606077,1.2636958101606077,126187.20816655965,0.0
2018-07-26,GOOGL,WIN,2.985275646055749,2.985275646055749,129954.24416039363,0.0
2018-07-26,META,PARTIAL_WIN,-0.11056385390949997,-0.11056385390949997,129810.56173973094,-0.11056385390949552
2018-07-31,NFLX,LOSS,-1.0066352654202002,-1.0066352654202002,128503.84284701875,-1.1160861445854375
2018-08-17,AAPL,WIN,2.0665542336226124,2.0665542336226124,131159.44445174155,0.0
2018-08-20,TSLA,LOSS,-1.5712178755370223,-1.5712178755370225,129098.64381506074,-1.5712178755370232
2018-08-28,AMZN,WIN,1.9059312487400926,1.9059312487400928,131559.17520923167,0.0
2018-09-04,NVDA,WIN,2.272821378406584,2.272821378406584,134549.28026864247,0.0
2018-10-08,NFLX,LOSS,-1.0,-1.0,133203.78746595603,-1.000000000000012
2018-10-10,AMZN,PARTIAL_WIN,0.10117162944368352,0.1011716294436835,133338.55190821603,-0.8998400868507672
2018-10-10,GOOGL,LOSS,-1.0,-1.0,132005.16638913387,-1.8908416859822585
2018-10-10,NVDA,PARTIAL_WIN,0.13748681853029476,0.13748681853029476,132186.6560926979,-1.7559545255294795
2018-10-16,AMD,WIN,0.5261060237689446,0.5261060237689446,132882.09805302034,-1.2390866842939774
2018-10-19,AMD,LOSS,-1.0,-1.0,131553.27707249013,-2.226695817451041
2018-11-05,AAPL,PARTIAL_WIN,-0.014425804091496686,-0.014425804091496686,131534.2994544637,-2.2408004027661965
2018-12-24,MSFT,PARTIAL_WIN,0.1392563671296314,0.1392563671296314,131717.4693414134,-2.104664492872077
2018-12-24,TSLA,PARTIAL_WIN,0.024025810650254442,0.024025810650254442,131749.1155311907,-2.081144344927688
2019-01-18,TSLA,LOSS,-1.0,-1.0,130431.6243758788,-3.060332901478413
2019-03-19,AMD,WIN,2.029907732639775,2.029907732639775,133079.26600489244,-1.0925471030502565
2019-04-25,META,WIN,2.0581179855174847,2.0581179855174847,135818.1943135338,0.0
2019-04-25,MSFT,WIN,2.334530114666174,2.334530114666174,138988.9109609791,0.0
2019-05-23,AAPL,LOSS,-1.0,-1.0,137599.0218513693,-1.0000000000000009
2019-06-03,GOOGL,PARTIAL_WIN,0.01628202963827796,0.01628202963827796,137621.4257648891,-0.9838807906581093
2019-06-03,META,LOSS,-1.0,-1.0,136245.21150724022,-1.9740419827515288
2019-06-06,AMD,WIN,1.3454289420971928,1.3454289420971928,138078.29401508017,-0.6551723728194236
2019-07-09,AMZN,WIN,2.780038076521313,2.780038076521313,141916.92316411046,0.0
2019-07-15,AMD,WIN,1.6856819112759776,1.6856819112759776,144309.1910669273,0.0
2019-07-19,NFLX,PARTIAL_WIN,-0.025861432559249886,-0.025861432559249886,144271.87064280274,-0.025861432559248776
2019-08-01,AMD,LOSS,-1.0,-1.0,142829.15193637472,-1.0256028182336507
2019-08-05,AMZN,LOSS,-1.2230460628662472,-1.2230460628662472,141082.28561699163,-2.2361052862108433
2019-08-14,AMD,LOSS,-1.0,-1.0,139671.4627608217,-3.2137442333487365
2019-08-23,AMD,LOSS,-1.0,-1.0,138274.7481332135,-4.181606791015257
2019-08-23,META,LOSS,-1.0,-1.0,136892.00065188136,-5.139790723105097
2019-09-11,AMD,LOSS,-1.0,-1.0,135523.08064536256,-6.088392815874045
2019-10-11,AAPL,WIN,2.345981990974895,2.345981990974895,138702.42771091714,-3.885243423899365
2019-10-28,MSFT,WIN,1.8118194238510865,1.8118194238510865,141215.46523753655,-2.1438175950663774
2019-12-16,TSLA,WIN,0.8886624047330978,0.8886624047330979,142470.39398677147,-1.2742064913267015
2019-12-19,AMD,WIN,1.2254947353315715,1.2254947353315715,144216.3611644855,-0.06432708946357835
2019-12-19,NVDA,WIN,1.547114108468274,1.547114108468274,146447.55283478083,0.0
2019-12-27,GOOGL,WIN,2.7470475859585353,2.7470475859585353,150470.53679962404,0.0
2020-01-02,AAPL,WIN,1.5130368961567437,1.5130368961567437,152747.21153924745,0.0
2020-01-30,MSFT,WIN,2.1494713813183006,2.1494713813183006,156030.4691370453,0.0
2020-02-11,AMD,WIN,1.0912866814962434,1.0912866814962434,157733.208865814,0.0
2020-02-11,AMZN,WIN,2.5458108090875564,2.5458108090875564,161748.79794664055,0.0
2020-02-11,NVDA,WIN,1.5434107885451198,1.5434107885451198,164245.24634449105,0.0
2020-02-18,NFLX,WIN,1.8862894687275946,1.8862894687275946,167343.3871291729,0.0
2020-02-27,AAPL,PARTIAL_WIN,-0.09673322051882549,-0.09673322051882549,167181.51048147754,-0.09673322051882982
2020-02-27,AMD,LOSS,-1.0515594039028264,-1.0515594039028264,165423.49758642277,-1.1472754171445998
2020-02-28,AMZN,LOSS,-1.2023546370566967,-1.2023546370566967,163434.52049241104,-2.3358357350234393
2020-02-28,MSFT,LOSS,-1.0081567477551843,-1.0081567477551843,161786.84434590547,-3.3204435971995183
2020-03-02,TSLA,WIN,0.3326445211810433,0.3326445211810433,162325.01941961382,-2.998844349723462
2020-03-06,AAPL,LOSS,-1.2644990855526832,-1.2644990855526832,160272.4210334296,-4.225423075896739
2020-03-06,GOOGL,PARTIAL_WIN,0.20803297985557612,0.20803297985557612,160605.8405267921,-4.02618036957747
2020-03-06,META,PARTIAL_WIN,0.3541393957936223,0.3541393957936223,161174.60908004295,-3.6862992646182313
2020-03-09,AMD,LOSS,-2.1116385884465934,-2.1116385884465934,157771.1838399308,-5.720096535307528
2020-03-12,NFLX,PARTIAL_WIN,-0.2100313714672311,-0.21003137146723114,157439.8148587317,-5.9181139095724085
2020-03-12,NVDA,PARTIAL_WIN,-0.1436274831603026,-0.1436274831603026,157213.68801515785,-6.053241354673844
2020-05-05,TSLA,WIN,1.2437927488655527,1.2437927488655527,159169.10046691447,-4.884738382849063
2020-06-10,AMD,WIN,1.9140305322135376,1.9140305322135378,162215.64564770085,-3.064203234702023
2020-06-10,AMZN,WIN,1.3572046763834194,1.3572046763834194,164417.243976257,-1.7485860679138598
2020-06-10,NVDA,WIN,1.103689793599762,1.103689793599762,166231.90031694097,-0.664195240277976
2020-06-22,NFLX,WIN,1.5473284588976624,1.5473284588976624,168804.0538183114,0.0
2020-06-25,AMD,LOSS,-1.0,-1.0,167116.01328012827,-1.0000000000000009
2020-06-30,TSLA,WIN,0.9368638289636186,0.9368638289636186,168681.6627609558,-0.07250480932603498
2020-07-02,MSFT,WIN,1.864563924094063,1.864563924094063,171826.8401913586,0.0
2020-07-09,NVDA,WIN,1.2437004871654458,1.2437004871654458,173963.85143989953,0.0
2020-07-10,NFLX,WIN,2.013264250018432,2.013264250018432,177466.20346889424,0.0
2020-07-24,AMD,WIN,2.827203437550263,2.827203437550263,182483.53407385678,0.0
2020-07-27,TSLA,WIN,0.39039127269032237,0.39039127269032237,183195.93386497797,0.0
2020-07-31,AAPL,WIN,1.4075767257492133,1.4075767257492133,185774.5571925803,0.0
2020-07-31,META,WIN,1.3628598238406944,1.3628598238406944,188306.40399547596,0.0
2020-08-05,NVDA,WIN,1.2548805096007525,1.2548805096007525,190669.4243575452,0.0
2020-08-12,TSLA,WIN,0.4561104875912954,0.4561104875912954,191539.08759866992,0.0
2020-08-24,AMZN,WIN,1.163939389197343,1.163939389197343,193768.48648494005,0.0
2020-08-26,GOOGL,WIN,1.964966808190084,1.964966808190084,197575.97292910144,0.0
2020-08-27,MSFT,WIN,1.6948830351923763,1.6948830351923763,200924.65457589307,0.0
2020-09-01,NFLX,WIN,1.491645031431734,1.491645031431734,203921.73720279575,0.0
2020-09-10,TSLA,WIN,0.5912551306415399,0.5912551306415399,205127.43493650062,0.0
2020-09-14,NFLX,LOSS,-1.0,-1.0,203076.16058713562,-1.0000000000000009
2020-09-18,AMZN,LOSS,-1.0,-1.0,201045.39898126427,-1.9899999999999918
2020-09-18,GOOGL,LOSS,-1.0,-1.0,199034.94499145163,-2.9700999999999977
2020-09-18,MSFT,LOSS,-1.0,-1.0,197044.5955415371,-3.9403990000000055
2020-09-30,NVDA,WIN,1.0929087660561934,1.0929087660561934,199198.1131992505,-2.8905552000324075
2020-10-01,AMD,WIN,0.7348014371864643,0.7348014371864643,200661.82379788693,-2.176993603998445
2020-10-01,TSLA,WIN,0.7460525643270106,0.7460525643270106,202158.8664799564,-1.4471825562793028
2020-10-12,AAPL,WIN,1.1180661086819637,1.1180661086819637,204419.13625176443,-0.34529690528984913
2020-10-30,AAPL,LOSS,-1.0,-1.0,202374.94488924678,-1.3418439362369528
2020-10-30,AMD,LOSS,-1.0,-1.0,200351.19544035432,-2.3284254968745866
2020-11-02,AMZN,PARTIAL_WIN,0.39250665921068784,0.3925066592106879,201137.58722426594,-1.9450580627938807
2020-11-05,META,WIN,1.7264499652138006,1.7264499652138006,204610.12702893117,-0.25218855182856936
2020-11-09,GOOGL,WIN,2.9601432326268178,2.9601432326268178,210666.8798574472,0.0
2020-11-10,NFLX,PARTIAL_WIN,0.49445784042999097,0.494457840429991,211708.53876209157,0.0
2020-11-18,TSLA,WIN,1.020278702928505,1.020278702928505,213868.55589536234,0.0
2020-12-02,AMD,WIN,2.77384804513867,2.77384804513867,219800.94465223217,0.0
2020-12-28,AAPL,WIN,2.760265841651938,2.760265841651938,225868.03504709603,0.0
2021-01-11,META,LOSS,-1.0,-1.0,223609.35469662506,-1.0000000000000009
2021-02-03,GOOGL,WIN,1.7286970237857031,1.7286970237857031,227474.88295617205,0.0
2021-02-10,NVDA,WIN,1.560736297984382,1.560736297984382,231025.16602326653,0.0
2021-02-23,AMD,PARTIAL_WIN,0.017296997998171415,0.017296997998171415,231065.12644160885,0.0
2021-02-23,TSLA,PARTIAL_WIN,-0.5039576286835105,-0.5039576286835105,229900.65610967914,-0.5039576286835157
2021-03-03,AMZN,LOSS,-1.0,-1.0,227601.64954858235,-1.4989180523966805
2021-03-03,NVDA,LOSS,-1.0,-1.0,225325.63305309654,-2.4839288718727204
2021-03-05,AAPL,PARTIAL_WIN,0.07244553536686382,0.07244553536686382,225488.87141428064,-2.413282832075203
2021-04-05,MSFT,WIN,2.96092951727596,2.96092951727596,232165.4379661585,0.0
2021-04-28,GOOGL,WIN,1.5042201405083173,1.5042201405083173,235657.7172433448,0.0
2021-05-04,TSLA,LOSS,-1.0,-1.0,233301.14007091135,-1.0000000000000009
2021-06-02,NVDA,WIN,2.30441121311045,2.30441121311045,238677.35770301995,0.0
2021-06-28,META,WIN,1.7694398873815622,1.7694398873815624,242900.61007236555,0.0
2021-07-23,GOOGL,WIN,1.7214007383998533,1.7214007383998535,247081.90296772902,0.0
2021-07-23,MSFT,WIN,2.187743210766212,2.187743210766212,252487.42052493745,0.0
2021-07-29,AMD,WIN,2.153126578938949,2.153126578938949,257923.79428473726,0.0
2021-08-16,AAPL,WIN,2.8827539474326684,2.8827539474326684,265359.10264584864,0.0
2021-08-20,NVDA,WIN,1.1784358412410525,1.1784358412410525,268486.18941942294,0.0
2021-09-02,NFLX,WIN,2.990061961920907,2.990061961920907,276514.09284226404,0.0
2021-09-24,TSLA,WIN,2.970994588872654,2.970994588872654,284729.31157807796,0.0
2021-10-20,AMD,WIN,1.2002109281537192,1.2002109281537194,288146.6638912949,0.0
2021-10-25,NFLX,WIN,1.8137718978055317,1.8137718978055317,293372.9871054194,0.0
2021-10-26,META,PARTIAL_WIN,0.09410984653074572,0.09410984653074572,293649.079973347,0.0
2021-10-26,NVDA,WIN,1.599526054575989,1.5995260545759888,298346.0735165434,0.0
2021-11-17,MSFT,WIN,1.9548198614644758,1.9548198614644758,304178.2018175442,0.0
2021-11-17,TSLA,WIN,0.7313428459200195,0.7313428459200195,306402.787335385,0.0
2021-12-03,NFLX,PARTIAL_WIN,-0.027643533384573316,-0.02764353338457332,306318.08677857666,-0.027643533384580365
2021-12-08,AAPL,WIN,2.002133369893386,2.002133369893386,312450.9834119895,0.0
2021-12-14,TSLA,LOSS,-1.0006504994614296,-1.0006504994614296,309324.4410859053,-1.0006504994614307
2021-12-16,NVDA,WIN,0.9193893048745382,0.9193893048745383,312168.33691461204,-0.09046106825811862
2021-12-27,AMD,WIN,1.0358760804193134,1.0358760804193134,315402.01404735324,0.0
2022-01-06,AMD,LOSS,-1.0,-1.0,312247.9939068797,-1.000000000000012
2022-01-06,NVDA,LOSS,-1.0,-1.0,309125.5139678109,-1.9900000000000029
2022-01-10,META,LOSS,-1.0,-1.0,306034.25882813276,-2.970100000000009
2022-01-10,MSFT,LOSS,-1.0,-1.0,302973.91623985145,-3.9403990000000055
2022-01-21,AMZN,PARTIAL_WIN,0.3371246810417283,0.3371246810417283,303995.31608861464,-3.616558376518819
2022-01-21,TSLA,PARTIAL_WIN,0.3538151766170893,0.3538151766170893,305070.89765314123,-3.275539132309069
2022-01-24,AAPL,PARTIAL_WIN,-0.01442590597942739,-0.014425905979427391,305026.8884122752,-3.289492512092962
2022-01-24,GOOGL,PARTIAL_WIN,0.04842507202659696,0.04842507202659696,305174.5979026893,-3.2426603791846476
2022-02-24,AAPL,LOSS,-1.6898421934046963,-1.6898421934046965,300017.62878377654,-4.877706729313069
2022-04-07,NVDA,LOSS,-1.0,-1.0,297017.45249593875,-5.828929662019943
2022-04-11,GOOGL,LOSS,-1.0,-1.0,294047.27797097934,-6.77064036539975
2022-04-11,MSFT,LOSS,-1.0,-1.0,291106.80519126955,-7.70293396174575
2022-04-26,AAPL,LOSS,-1.0,-1.0,288195.73713935685,-8.6259046221283
2022-04-28,TSLA,LOSS,-1.0,-1.0,285313.7797679633,-9.539645575907018
2022-09-16,AAPL,LOSS,-1.0,-1.0,282460.64197028364,-10.44424912014794
2022-09-29,TSLA,LOSS,-1.0,-1.0,279636.0355505808,-11.339806628946459
2023-02-23,NVDA,WIN,0.9309236491040715,0.9309236491040715,282239.23353693826,-10.514447921513925
2023-03-09,NFLX,LOSS,-1.0,-1.0,279416.8412015689,-11.409303442298778
2023-03-16,NVDA,WIN,1.0330993973235196,1.0330993973235196,282303.49490404275,-10.494073490076449
2023-04-27,META,WIN,1.120573924521632,1.120573924521632,285466.9142559507,-9.491093416704743
2023-05-16,AMD,WIN,1.327523503622046,1.327523503622046,289256.55463776307,-8.289566408940175
2023-05-17,NVDA,WIN,1.0508376552558558,1.0508376552558558,292296.17143419245,-7.325838638966886
2023-05-25,MSFT,WIN,1.8416151642664116,1.8416151642664116,297679.1420518947,-5.619137229985382
2023-05-30,NFLX,WIN,2.8365164450893445,2.8365164450893445,306122.8598697976,-2.9420085364966986
2023-06-27,AAPL,WIN,1.9287230000507267,1.9287230000507267,312027.12187651946,-1.0700287317528256
2023-08-16,TSLA,PARTIAL_WIN,-0.2995132808131925,-0.2995132808131925,311092.55920676014,-1.3663371344059039
2023-08-18,AAPL,LOSS,-1.0873036186048268,-1.0873036186048268,307710.03855329467,-2.43878451990599
2023-08-22,NVDA,WIN,0.996123683963473,0.996123683963473,310775.21112525713,-1.4669541461461488
2023-08-29,GOOGL,WIN,1.501415011295425,1.501415011295425,315441.23679647676,0.0
2023-09-07,AAPL,LOSS,-1.0,-1.0,312286.824428512,-0.9999999999999898
2023-09-21,AMD,PARTIAL_WIN,-0.2018939209979062,-0.20189392099790618,311656.33631391346,-1.1998749817879184
2023-09-21,NVDA,LOSS,-1.0,-1.0,308539.77295077435,-2.187876231970032
2023-09-22,NFLX,PARTIAL_WIN,-0.13015332059233242,-0.13015332059233242,308138.1981909309,-2.3151819589960043
2023-10-19,TSLA,PARTIAL_WIN,0.22670486232314602,0.22670486232314602,308836.76246890466,-2.093725726745521
2023-10-20,NVDA,LOSS,-1.0,-1.0,305748.3948442156,-3.0727884694780716
2023-10-26,GOOGL,PARTIAL_WIN,0.1778617192608234,0.1778617192608234,306292.20419589785,-2.900392064618329
2023-11-14,AMZN,WIN,1.5425057578891908,1.5425057578891908,311016.7790815853,-1.4026250213272307
2023-11-14,META,WIN,1.2685894988576796,1.2685894988576796,314962.3052806997,-0.15182907619846198
2023-11-28,MSFT,WIN,1.6463643389111051,1.6463643389111053,320147.7323558534,0.0
2023-12-12,AMD,WIN,1.7207642492881177,1.7207642492881177,325656.7200791395,0.0
2024-01-09,NVDA,WIN,2.3516611664797904,2.3516611664797904,333315.06270127237,0.0
2024-01-12,META,WIN,2.2767461756809446,2.2767461756809446,340903.80064429215,0.0
2024-01-12,TSLA,PARTIAL_WIN,0.32296905988849933,0.32296905988849933,342004.8144443571,0.0
2024-01-16,AMD,WIN,1.2417237756314095,1.2417237756314095,346251.5695391168,0.0
2024-01-24,NFLX,WIN,1.6474248708677028,1.6474248708677026,351955.804011474,0.0
2024-02-02,AMZN,WIN,1.9750790370195634,1.9750790370195634,358907.2093160783,0.0
2024-02-22,NVDA,WIN,0.859155525046448,0.859155525046448,361990.7804347074,0.0
2024-02-29,AMD,WIN,0.9275957308247811,0.9275957308247811,365348.59145999904,0.0
2024-03-04,AAPL,LOSS,-1.0,-1.0,361695.10554539907,-0.9999999999999898
2024-03-21,MSFT,WIN,1.7622548617064904,1.7622548617064904,368069.0951274273,0.0
2024-04-09,GOOGL,WIN,2.9784931358561506,2.9784931358561506,379032.00786100555,0.0
2024-04-15,AMD,PARTIAL_WIN,-0.13197691680908935,-0.13197691680908935,378531.773103311,-0.13197691680908452
2024-04-19,NFLX,LOSS,-1.0,-1.0,374746.4553722779,-1.130657147641001
2024-04-25,META,PARTIAL_WIN,-0.3639262374984502,-0.3639262374984502,373382.65469708276,-1.4904686271230316
2024-04-25,MSFT,LOSS,-1.0,-1.0,369648.82815011195,-2.4755639408517993
2024-05-15,NVDA,WIN,0.7422312544521097,0.7422312544521097,372392.47728435806,-1.751707095692634
2024-05-20,GOOGL,WIN,2.0338178345924702,2.0338178345924702,379966.261902048,0.0
2024-07-08,AMZN,WIN,1.7136051121035802,1.7136051121035802,386477.3831902704,0.0
2024-07-09,NVDA,WIN,0.7851256299229898,0.7851256299229898,389511.7161795529,0.0
2024-07-18,AMD,LOSS,-1.0,-1.0,385616.59901775734,-1.000000000000012
2024-07-25,AMZN,LOSS,-1.0,-1.0,381760.43302757974,-1.990000000000014
2024-07-25,META,LOSS,-1.0,-1.0,377942.82869730395,-2.970100000000009
2024-07-25,NVDA,LOSS,-1.0,-1.0,374163.4004103309,-3.9403990000000055
2024-08-02,AMZN,LOSS,-2.1405349227084,-2.1405349227084,366154.3021565545,-5.996588306019368
2024-08-05,GOOGL,PARTIAL_WIN,-0.07277321747935006,-0.07277321747935006,365887.8398899361,-6.064997613249434
2024-08-05,MSFT,PARTIAL_WIN,0.4909018910046016,0.49090189100460163,367683.9902149117,-5.603868910217658
2024-08-05,NFLX,PARTIAL_WIN,0.15609180912873366,0.15609180912873366,368257.9148071149,-5.456524281452069
2024-08-05,TSLA,LOSS,-1.8068754988001383,-1.8068754988001385,361603.95277207287,-7.164807179924571
2024-09-03,NVDA,LOSS,-1.0,-1.0,357987.91324435215,-8.093159108125326
2024-09-24,TSLA,WIN,2.6894111907577765,2.6894111907577765,367615.68024470605,-5.621406244107286
2024-10-04,META,WIN,2.7142235678610285,2.7142235678610285,377593.59167706047,-3.0597602093690446
2024-10-14,NVDA,WIN,2.9138402882704826,2.9138402882704826,388596.0658772742,-0.23507644680361706
2024-10-14,TSLA,LOSS,-1.0,-1.0,384710.10521850147,-1.232725682335578
2024-10-31,AMD,PARTIAL_WIN,0.43351701522731456,0.43351701522731456,386377.8889839226,-0.8045527426922661
2024-11-06,TSLA,WIN,2.12281750842602,2.12281750842602,394579.9864599602,0.0
2024-11-07,NFLX,WIN,2.4327801021284614,2.4327801021284614,404179.24985753925,0.0
2024-12-04,AMZN,WIN,2.887547976141689,2.887547976141689,415850.11960678524,0.0
2024-12-09,AAPL,WIN,1.5418521427808953,1.5418521427808953,422261.91358669935,0.0
2024-12-16,GOOGL,WIN,2.994282116632672,2.994282116632672,434905.62655057677,0.0
2025-01-06,TSLA,WIN,0.6091909909162239,0.6091909909162239,437555.0324465107,0.0
2025-01-21,AAPL,LOSS,-1.0,-1.0,433179.4821220456,-1.0000000000000009
2025-01-27,META,WIN,1.7704732331336142,1.7704732331336144,440848.8089044432,0.0
2025-01-27,NVDA,PARTIAL_WIN,-0.03921113474013005,-0.03921113474013005,440675.94708398345,-0.03921113474012472
2025-02-04,NFLX,WIN,1.3172351940745821,1.3172351940745821,446480.6857507952,0.0
2025-02-06,TSLA,PARTIAL_WIN,-0.29582199143342547,-0.29582199143342547,445159.8976948416,-0.29582199143342036
2025-02-24,MSFT,LOSS,-1.0,-1.0,440708.2987178932,-1.2928637715190816
2025-02-26,GOOGL,PARTIAL_WIN,0.04653670827303957,0.04653670827303957,440913.3898532026,-1.246928719487761
2025-03-04,AMZN,PARTIAL_WIN,-0.02017329594001288,-0.02017329594001288,440824.44309022836,-1.2668504688070348
2025-03-07,NFLX,LOSS,-1.0,-1.0,436416.19865932607,-2.254181964118973
2025-03-10,AAPL,LOSS,-1.0,-1.0,432052.0366727328,-3.2316401444777765
2025-03-10,META,LOSS,-1.0,-1.0,427731.5163060055,-4.199323743033001
2025-04-04,NFLX,LOSS,-1.0,-1.0,423454.20114294544,-5.157330505602664
2025-06-05,TSLA,LOSS,-1.0,-1.0,419219.659131516,-6.105757200546636
2025-07-01,TSLA,PARTIAL_WIN,0.016285579635809566,0.016285579635809566,419287.9314829528,-6.0904659788621025
2025-08-01,TSLA,LOSS,-1.0,-1.0,415095.05216812325,-7.029561319073485
2025-08-13,AMD,WIN,0.8538698491063185,0.8538698491063186,418639.423663719,-6.235714774595181
2025-08-15,GOOGL,WIN,2.3427886471466657,2.3427886471466657,428447.2605537929,-4.039015745256158
2025-09-05,AMD,LOSS,-1.0,-1.0,424162.78794825496,-4.998625587803596
2025-09-12,TSLA,WIN,2.951746793785135,2.951746793785135,436682.9994419472,-2.1944255645397814
2025-10-06,AMD,WIN,2.480309468161105,2.480309468161105,447514.08922295575,0.0
2025-10-09,NVDA,WIN,1.1921299080993797,1.1921299080993797,452849.0385235412,0.0
2025-10-27,AAPL,WIN,2.0061648296330894,2.0061648296330894,461933.93666573206,0.0
2025-10-27,NFLX,PARTIAL_WIN,-0.09259206992027214,-0.09259206992027214,461506.2224721091,-0.09259206992027202
2025-10-29,GOOGL,WIN,1.1052932889733604,1.1052932889733604,466607.21977728774,0.0
2025-10-31,AMZN,WIN,2.163912422672966,2.163912422672966,476704.19137113745,0.0
2025-11-03,META,PARTIAL_WIN,-0.03286870379896384,-0.03286870379896384,476547.50488247845,-0.032868703798960563
2025-11-03,TSLA,WIN,1.0516446926391776,1.0516446926391776,481559.0914254795,0.0
2025-11-13,TSLA,LOSS,-1.0,-1.0,476743.50051122473,-1.0000000000000009
2025-11-24,GOOGL,WIN,1.3172158191529353,1.3172158191529353,483023.24131674203,0.0
2025-11-25,MSFT,PARTIAL_WIN,0.050962345846592094,0.0509623458465921,483269.40129150124,0.0
2025-11-25,NVDA,PARTIAL_WIN,0.11848751782796307,0.11848751782796307,483842.01520951366,0.0
2026-01-20,AAPL,PARTIAL_WIN,0.04900890489105081,0.04900890489105081,484079.14088257065,0.0
2026-01-20,AMD,WIN,0.8189065497867918,0.8189065497867918,488043.2966734097,0.0
2026-02-02,GOOGL,WIN,1.2016357534536324,1.2016357534536324,493907.7994185711,0.0
2026-02-04,AMD,LOSS,-1.0,-1.0,488968.7214243854,-1.0000000000000009
2026-02-04,NVDA,LOSS,-1.0,-1.0,484079.0342101415,-1.9900000000000029
2026-02-04,TSLA,LOSS,-1.0,-1.0,479238.2438680401,-2.970100000000009
2026-02-05,GOOGL,LOSS,-1.0,-1.0,474445.8614293597,-3.9403990000000055
