date,ticker,status,result_r,trade_return_pct,equity,drawdown_pct
2020-11-09,GOOGL,WIN,2.960143463273709,2.960143463273709,209242.13539477557,0.0
2020-11-10,NFLX,PARTIAL_WIN,0.49445784042999097,0.494457840429991,210276.74953871817,0.0
2020-11-18,TSLA,WIN,1.9481745555703776,1.9481745555703776,214373.3076695119,0.0
2020-12-02,AMD,WIN,2.77384804513867,2.77384804513867,220319.6974736018,0.0
2020-12-09,AAPL,WIN,1.1057720571870808,1.1057720571870808,222755.93112474398,0.0
2021-01-11,META,LOSS,-1.0,-1.0,220528.37181349655,-1.0000000000000009
2021-02-03,GOOGL,WIN,1.7286968058768517,1.7286968058768517,224340.6387330887,0.0
2021-02-11,NVDA,WIN,1.4904937963332743,1.4904937963332743,227684.42203605984,0.0
2021-02-22,TSLA,LOSS,-1.0,-1.0,225407.57781569925,-1.0000000000000009
2021-02-23,AMD,PARTIAL_WIN,0.017296997998171415,0.017296997998171415,225446.56655992175,-0.9828759719818114
2021-03-03,AMZN,LOSS,-1.0,-1.0,223192.10089432253,-1.9730472122619913
2021-03-03,NVDA,LOSS,-1.0,-1.0,220960.1798853793,-2.953316740139378
2021-03-05,AAPL,PARTIAL_WIN,0.07244553536686382,0.07244553536686382,221120.25567064487,-2.8830107508959757
2021-04-05,MSFT,WIN,2.960929369152352,2.960929369152352,227667.47026194175,-0.007445293782726292
2021-04-28,GOOGL,WIN,1.504220237737239,1.504220237737239,231092.0904243663,0.0
2021-06-02,NVDA,WIN,2.3044103880498326,2.3044103880498326,236417.4005620669,0.0
2021-06-28,META,WIN,1.7694400279000218,1.7694400279000218,240600.66468053285,0.0
2021-07-23,GOOGL,WIN,1.7214005565437513,1.7214005565437513,244742.3658613915,0.0
2021-07-23,MSFT,WIN,2.187743023119738,2.187743023119738,250096.69989514232,0.0
2021-07-29,AMD,WIN,2.153126578938949,2.153126578938949,255481.59841363382,0.0
2021-08-16,AAPL,WIN,2.8827539474326684,2.8827539474326684,262846.5042768669,0.0
2021-08-20,NVDA,WIN,1.178435786708291,1.178435786708291,265943.98154737725,0.0
2021-09-02,NFLX,WIN,2.990061961920907,2.990061961920907,273895.87137964333,0.0
2021-09-24,TSLA,WIN,2.970994588872654,2.970994588872654,282033.3028974781,0.0
2021-10-25,AMD,WIN,1.4218736562765568,1.4218736562765568,286043.460133304,0.0
2021-10-25,NFLX,WIN,1.8137718978055317,1.8137718978055317,291231.63602871244,0.0
2021-10-26,META,PARTIAL_WIN,0.09410977592563274,0.09410977592563274,291505.7134688036,0.0
2021-10-26,NVDA,WIN,1.5995258483121835,1.5995258483121837,296168.422705044,0.0
2021-11-17,MSFT,WIN,1.95481962446432,1.95481962446432,301957.9811535486,0.0
2021-12-03,NFLX,PARTIAL_WIN,-0.027643533384573316,-0.02764353338457332,301874.50929822103,-0.027643533384569263
2021-12-08,AAPL,WIN,2.002133369893386,2.002133369893386,307918.43958408263,0.0
2022-01-10,META,LOSS,-1.0,-1.0,304839.2551882418,-1.000000000000012
2022-01-10,MSFT,LOSS,-1.0,-1.0,301790.86263635935,-1.990000000000014
2022-01-21,AMZN,PARTIAL_WIN,0.3371246810417283,0.3371246810417283,302808.2741194352,-1.6595841001110223
2022-01-24,AAPL,PARTIAL_WIN,-0.01442590597942739,-0.014425905979427391,302764.5912825128,-1.6737705960485294
2022-01-24,GOOGL,PARTIAL_WIN,0.048424919547708556,0.048424919547708556,302911.2047922603,-1.626156198565365
2022-02-24,AAPL,LOSS,-1.6898421934046963,-1.6898421934046965,297792.4834451302,-3.288518918396044
2022-04-11,GOOGL,LOSS,-1.0,-1.0,294814.5586106789,-4.255633729212082
2022-04-11,MSFT,LOSS,-1.0,-1.0,291866.4130245721,-5.213077391919974
2022-04-26,AAPL,LOSS,-1.0,-1.0,288947.74889432633,-6.160946618000773
2022-09-16,AAPL,LOSS,-1.0,-1.0,286058.2714053831,-7.0993371518207615
2022-09-29,TSLA,LOSS,-1.0,-1.0,283197.6886913292,-8.02834378030257
2023-03-09,NFLX,LOSS,-1.0,-1.0,280365.7118044159,-8.948060342499542
2023-04-27,META,WIN,1.120573792514565,1.120573792514565,283507.4164940931,-7.927756169121425
2023-05-16,AMD,WIN,1.327523503622046,1.327523503622046,287271.0440825638,-6.705475491954327
2023-05-17,NVDA,WIN,1.050837630871248,1.050837630871248,290289.79631638003,-5.725101520881404
2023-05-25,MSFT,WIN,1.8416152206061525,1.8416152206061525,295635.81738920906,-3.98892064127897
2023-05-30,NFLX,WIN,2.8365164450893445,2.8365164450893445,304021.57596702833,-1.265550586161046
2023-06-27,AAPL,WIN,1.9287230000507267,1.9287230000507267,309885.3100278211,0.0
2023-08-14,AMD,LOSS,-1.0,-1.0,306786.45692754287,-1.000000000000012
2023-08-18,AAPL,LOSS,-1.0873036186048268,-1.0873036186048268,303450.75667998014,-2.0764305824187868
2023-08-22,NVDA,WIN,0.9961235272224966,0.9961235272224968,306473.5010608041,-1.1009908687542147
2023-08-29,GOOGL,WIN,1.501415039081557,1.501415039081557,311074.94029653084,0.0
2023-09-07,AAPL,LOSS,-1.0,-1.0,307964.19089356554,-1.0000000000000009
2023-09-22,NFLX,PARTIAL_WIN,-0.13015332059233242,-0.13015332059233242,307563.3652728823,-1.128851787386398
2023-10-19,TSLA,LOSS,-2.056310741942639,-2.056310741942639,301238.90675449575,-3.1619498287643877
2023-10-20,NVDA,LOSS,-1.0,-1.0,298226.5176869508,-4.130330330476751
2023-10-26,GOOGL,PARTIAL_WIN,0.17786154920100794,0.17786154920100794,298756.94799143705,-3.95981505078864
2023-11-14,AMZN,WIN,1.5425057578891908,1.5425057578891908,303365.291116299,-2.478389668059622
2023-11-14,META,WIN,1.268589110401071,1.268589110401071,307213.7501641369,-1.241241139100857
2023-11-28,MSFT,WIN,1.6463642551669133,1.6463642551669135,312271.607533797,0.0
2023-12-12,AMD,WIN,1.7207642492881177,1.7207642492881177,317645.0657169158,0.0
2024-01-09,NVDA,WIN,2.351661109829471,2.351661109829471,325115.0011946728,0.0
2024-01-12,META,WIN,2.276746289820558,2.276746289820558,332517.04492202256,0.0
2024-01-12,TSLA,PARTIAL_WIN,0.32296905988849933,0.32296905988849933,333590.9720959762,0.0
